Gene	Length	logFC.treatmentWT	logFC.treatmentRT	logFC.treatmentDT	logCPM	F	PValue	FDR
AT2G25620	1926	-0.148686429877437	-1.15172048805583	-1.41920835160019	3.18110921726068	104.646139684161	2.71454707443754e-12	2.19973322177046e-10
AT3G26320	1596	2.40900980264238	2.21750371459556	3.58332656104723	1.90236936260412	104.565787720654	2.73392200918463e-12	2.2044116419331e-10
AT5G25260	1699	1.39164489479964	2.48822856759208	6.25374303000255	3.2588593443069	122.213498979953	2.811072325895e-12	2.24380375870044e-10
AT5G20230	1192	2.15047491972228	3.08699691023581	4.65339216584847	8.27628329157861	122.913440111188	2.82154041353594e-12	2.24380375870044e-10
AT1G34750	1784	0.611409485105557	0.87720206507242	2.09041458967919	4.87677906246688	105.11245736824	2.82431027811989e-12	2.24380375870044e-10
AT1G57630	713	2.44562866849195	3.28814272799213	6.34335877728896	2.30195064018003	110.507052082312	2.83994351838e-12	2.24521778548218e-10
AT5G39670	889	1.83751568074258	2.88849264165641	5.6961890746599	2.47160885154817	110.519503828961	2.89781747223034e-12	2.27192574121237e-10
AT3G17410	2070	0.435823077763437	0.42158528491762	1.13689278611194	6.80208483117138	103.894914173272	2.90176237694181e-12	2.27192574121237e-10
AT5G61250	2129	0.536374509318176	0.709448421067823	2.59906283165495	3.35427976460504	103.717217298652	2.94809783666926e-12	2.29710680956244e-10
AT5G36930	4721	0.457811429587317	0.733626944439558	1.7768493029114	5.00295126186713	103.429405269849	3.02488481509762e-12	2.34566067934388e-10
AT5G60280	2312	-0.0436231807759596	0.0407332210567975	1.82938949484056	3.09845664253498	102.887891401217	3.17540014573701e-12	2.43932317570541e-10
AT1G21270	3585	0.697155280216515	0.989762885058794	2.0797556957088	7.01486369963837	104.418804035535	3.17577090191795e-12	2.43932317570541e-10
AT1G70810	1008	0.283594622707853	0.135453787899655	2.06418309472452	3.44346190618206	102.825315037113	3.19331851610508e-12	2.44123175426958e-10
AT4G25170	1548	0.203652935209946	0.445292320858369	1.01099132383417	6.37835589293504	102.667914017128	3.23888364891789e-12	2.45292464009403e-10
AT3G18370	3794	0.322406185494304	0.606232472951241	1.32096271115957	6.60239492683045	101.413988254915	3.62853821768644e-12	2.73313054162127e-10
AT2G17130	1493	0.189930418164632	0.0639921112268934	1.00780019889315	4.38539637190914	101.371548387345	3.6426000924921e-12	2.73313054162127e-10
AT1G51860	3219	2.01844743213644	2.31525947076704	6.34025093075261	3.62668641403802	120.70969325897	3.77297994526334e-12	2.81791179598539e-10
AT1G50740	819	0.341351715250281	1.4681107139233	1.90165339766147	3.6851769582885	100.557548991994	3.92426258410282e-12	2.91745521562176e-10
AT4G01720	1950	0.628180967121621	0.99165822066342	2.89000456448604	3.72753767998891	103.676159617423	4.08266107601871e-12	3.02135561913403e-10
AT3G56170	1501	0.111927278413258	0.442014598105214	1.5558494886275	3.72953122252423	99.8634102179232	4.18346116898129e-12	3.08187978025817e-10
AT3G49670	3609	-0.134556360175117	-0.756691614692905	-1.97899226078409	6.88873211347278	100.63887613925	4.22169825172662e-12	3.09597572695626e-10
AT5G08380	1668	0.206343678989572	0.361590261373304	1.82747327568775	4.54855851994213	98.9300678217336	4.56217278676379e-12	3.33059163761625e-10
AT5G16910	4501	0.15582405687584	0.648317620820775	1.29540622274239	6.26494193569345	98.573983408978	4.71647957179629e-12	3.42780199193285e-10
AT5G44820	1338	0.990791769774638	0.993717904087975	2.12625830372826	2.95164470036965	98.311987196604	4.83368371194018e-12	3.49729963925958e-10
AT1G73650	1565	0.272704200351377	0.311956295528396	1.19384437891192	4.68853905021076	97.8392163045467	5.05338012020124e-12	3.60793531313222e-10
AT3G19190	6266	0.0476353545418902	0.673390304199473	1.11599398495288	5.58383525741403	97.6199256613258	5.15899885630792e-12	3.66718835369221e-10
AT5G20500	826	0.599171366904774	0.634541276143886	1.13179598917348	5.17686781092628	97.5408405172271	5.19768383869141e-12	3.67855292461449e-10
AT1G77510	1888	0.208925585212753	0.476257608047938	1.61070575729518	5.22122159663877	97.4101013208503	5.26233822178288e-12	3.69760094286409e-10
AT4G37310	2081	0.431014042607878	0.588912242668062	2.00813641858379	4.22127678427598	97.3942688362206	5.27022778923677e-12	3.69760094286409e-10
AT4G23220	1977	1.04422817957839	2.65398777589521	3.93241749218654	4.36841690511406	110.636499287192	5.37131176615492e-12	3.75227800836521e-10
AT1G76040	2528	-0.498358184984048	0.928517057340058	1.83349535720855	3.80628463545615	97.0258612718884	5.45753940690772e-12	3.79615198144864e-10
AT4G31290	1386	-1.54207101863669	-1.26715145528648	-2.69338129262905	7.22640704210106	103.563238952667	5.66339666800113e-12	3.92250725633736e-10
AT5G26570	3898	-0.695775906477455	-0.67902358570673	-1.04139687165444	6.78858944690034	96.2250227460238	5.89052519618576e-12	4.04524329892299e-10
AT1G03850	1441	1.58827867662399	2.16294569958623	4.53256560906095	2.32604056583918	97.2768857022569	6.21378218002831e-12	4.23137679797138e-10
AT3G63380	3877	-0.232745353101307	-0.578622974827715	2.26016336823085	2.17700782933169	95.5302959476305	6.2969030266831e-12	4.25876013428837e-10
AT3G48630	421	2.82686452170073	3.58052726230322	6.46646718291295	0.856096229387937	95.5144104920525	6.30654922088733e-12	4.25876013428837e-10
AT1G34420	3351	-0.293195941687051	0.395610204110419	1.58748850631959	3.42153367200422	95.3298912479569	6.41979601132486e-12	4.31724622222166e-10
AT2G39360	3207	0.416387094563919	0.952915837636231	1.25806272580112	4.83252708761697	94.8101188805102	6.75102172053549e-12	4.48417250101306e-10
AT3G57300	5305	-0.713428283684667	-0.783791205629135	-1.16628373028369	7.8784837894231	94.7404990783119	6.79679857785567e-12	4.49615161433905e-10
AT3G28480	1420	0.523483242642418	0.309570528419432	1.62616113725664	4.43959181223867	94.2690178687464	7.11595557701931e-12	4.66916162092113e-10
AT5G18170	1851	-0.105540512292715	0.0629271920882696	1.1614012680346	5.89196793700228	93.9842411645941	7.31670181357082e-12	4.78152364082832e-10
AT4G16890	5116	0.36860551182234	0.446609597773615	1.10766697679053	8.27505441114935	93.9202682232492	7.36265083461008e-12	4.7922281958444e-10
AT4G10030	1736	0.0355230380330781	-0.115521296961071	-1.10553995914695	5.71233519945364	93.4361359806898	7.72086407636215e-12	4.99111825897459e-10
AT5G19250	928	0.807545804713362	0.791861289733629	1.29427503744022	6.80808221365104	93.4243609290088	7.72981232185243e-12	4.99111825897459e-10
AT3G06300	1450	0.350506325697981	0.487989328233773	1.49766459763678	3.68669529937437	93.1545326673551	7.93802567639962e-12	5.10522151338923e-10
AT1G24530	1479	0.165439937658251	0.975224818361748	2.5402884330319	2.72189503152237	92.8967470055964	8.14272862180036e-12	5.16168601046104e-10
AT1G22280	1766	0.270813530746787	0.790452678025019	1.332059363281	5.79858242119781	92.8443243273351	8.18506389022327e-12	5.16168601046104e-10
AT1G71697	1897	0.585527866116243	1.61176689882401	1.46252797717961	4.61601726124795	92.7407373001387	8.26943279396327e-12	5.17818208208756e-10
AT5G20480	4306	0.560223127788476	0.81346659590057	2.20365844809756	3.08051754902989	92.733793071673	8.27512284359029e-12	5.17818208208756e-10
AT5G01790	1236	-0.221512822727966	-0.852720661450863	-2.39918368094021	4.01931629852907	92.4367926499066	8.52256586719393e-12	5.31250865421585e-10
AT5G13320	2619	0.956635063594562	1.7132061159194	4.34532949881835	3.36388737778279	102.758137675531	8.67629749882713e-12	5.37158364981303e-10
AT1G03370	4193	0.410342160621978	0.848812590402544	1.32023628569581	5.6534821743523	92.2485360671539	8.68362384309875e-12	5.37158364981303e-10
AT2G16600	1333	0.405708883082518	0.381485125553188	1.35771912107687	8.07034422934991	92.1250369459062	8.79109976375944e-12	5.4108544718853e-10
AT3G13080	5626	0.404178386685864	1.02706726453887	2.04644931183485	6.57891844676744	95.5148746010311	8.81388030220103e-12	5.4108544718853e-10
AT4G30710	3468	-0.588815633664245	-1.08165507136137	-2.06832556096785	4.42636195003498	91.7042537039338	9.16843449351865e-12	5.59460546903262e-10
AT4G05320	2044	0.365596730837019	0.598275248204189	1.18733216742524	11.2600493238037	91.6892260065699	9.18223640872881e-12	5.59460546903262e-10
AT3G47800	1450	-0.309571815795551	0.092830009556197	1.06766033187921	4.94841517007585	91.5159978158396	9.34299760615691e-12	5.67123453943764e-10
AT4G02890	1637	0.390033376539132	0.477857778310522	1.0301715462608	8.23225940162251	91.4103096974184	9.44260052336406e-12	5.71030696575229e-10
AT1G21750	2004	0.374702920211514	0.637453217249164	1.28883608268178	6.44802374911583	91.2858817566961	9.56136584096251e-12	5.75138346409266e-10
AT2G17220	1896	0.445839640839745	0.592229782480035	1.31843905870239	5.58989551568566	91.2649575124627	9.58149895295253e-12	5.75138346409266e-10
AT4G17720	1402	0.259464348422297	0.0528563292232758	1.11164454606544	4.54683789941893	91.0317736105834	9.80905355951119e-12	5.8662483778228e-10
AT4G39800	2095	0.185742776050111	-0.328565672020876	-1.40391418591321	8.95258085362151	90.8627538187602	9.97771275786413e-12	5.94517612745235e-10
AT4G34390	3256	0.212604850428018	1.03816609375946	1.74709224146529	6.11794882236708	92.0340906086069	1.00682390416362e-11	5.96975365169334e-10
AT5G46500	2325	0.538497393063491	0.368585119257892	2.02277896503749	4.03132293532383	90.611279899819	1.02345911755235e-11	6.03170978842581e-10
AT4G23200	2520	1.08219345350195	1.35601428808046	2.69451270588276	4.3956153126037	94.572613312448	1.0400611640341e-11	6.10734466865963e-10
AT3G25560	2426	-0.324273265303643	-0.477636687732631	-1.45105151532412	3.94967190668381	89.8807817822535	1.10230288527724e-11	6.44946673707154e-10
AT1G34210	2554	-0.201457893038842	-0.518114559946765	-1.14139895391331	4.42339142820238	89.4729900864492	1.14920932865934e-11	6.69972503222371e-10
AT5G35360	2201	-0.0329815576162797	-0.148734607050757	-1.17938511499471	7.77032754581817	89.2958661369249	1.17026425422508e-11	6.7980189133426e-10
AT5G42440	1676	0.737785783802765	1.22305124547052	2.63645563952014	3.43475415939224	88.9865486759348	1.24747275080716e-11	7.19494337093653e-10
AT3G55580	1742	0.410334921561709	-1.01777798205872	-1.07135864802327	3.44020838986847	88.4947285233392	1.27095269781082e-11	7.25439382853872e-10
AT3G13790	2551	2.03916726630599	2.18016437527861	3.96926190964262	6.24502818677678	103.513798217857	1.27490628404893e-11	7.25439382853872e-10
AT1G52780	3573	0.579922090667074	0.74953097846916	1.47117557044191	5.58870132145678	88.4610647601271	1.27538760603776e-11	7.25439382853872e-10
AT4G26060	1008	0.0855773084495158	0.353735585969887	1.46726390605302	3.56968705760326	88.4588140141121	1.27568472952029e-11	7.25439382853872e-10
AT5G57580	2530	0.301432805306761	0.548251254758556	1.03489091869218	6.38737812221819	87.721434483237	1.37725899494488e-11	7.75325682371279e-10
AT2G44290	1149	0.0468890711045063	0.719525456297631	2.89638626619238	4.70729672470855	99.8487678892168	1.37776143964292e-11	7.75325682371279e-10
AT3G54640	1456	-0.460097236881696	-0.330591767129969	1.89421843393052	5.15389708887411	94.795858365663	1.53005511956893e-11	8.52151316936549e-10
AT5G48657	1736	1.89979526736535	3.26647964582084	4.72777424649916	3.40022009808353	95.6560158831335	1.54110382979263e-11	8.52472865278447e-10
AT1G80510	2043	0.635448034986342	0.83883329487097	1.35253873143087	4.05508558670521	86.6478765816921	1.54142843798431e-11	8.52472865278447e-10
AT4G27260	2357	0.119674137381245	1.44165756531791	2.39963721887098	4.91692230846912	93.569736433477	1.54641218234012e-11	8.52472865278447e-10
AT3G12120	2528	-0.379229720397788	-0.466964205849796	-1.23499532025811	9.42027570927728	86.4353938597784	1.57641249814871e-11	8.66064995169363e-10
AT3G21080	1220	2.86162936476153	3.62752040745163	6.19010319118025	4.31206720686538	103.632660973109	1.59290301120415e-11	8.72168212925191e-10
AT2G43570	1139	0.847112972840789	2.42906250993504	5.15159015527063	4.27568294359818	103.57910340537	1.60191116655061e-11	8.74147282029821e-10
AT3G54150	1486	0.818192808166225	1.16152424060773	3.66687496778788	0.778859620612383	86.0685373157838	1.6388898562409e-11	8.91325097318668e-10
AT5G40720	2613	-0.45796350388014	0.311553444393235	1.70950275045965	4.15941769940207	86.1533770045967	1.8055198571321e-11	9.72161472576077e-10
AT1G56550	1792	1.49961874649453	1.26441644618775	4.15297724083127	1.51105551234256	84.9596885437189	1.84492275001892e-11	9.89660756363876e-10
AT4G23215	495	2.11013480669609	3.12832437462724	5.26813255034356	2.37146767083381	88.9826894384374	1.85023267216792e-11	9.89660756363876e-10
AT1G51890	3339	1.88803549605244	2.24923297237409	5.79630113595257	4.3480011847073	102.846952704784	1.86130333542178e-11	9.92307340696734e-10
AT4G25900	1446	0.420452743615765	0.38775443273697	1.3157282356027	5.83005407694279	84.4610695679485	1.94673459743324e-11	1.03445008592133e-09
AT4G18250	2250	2.47667308673872	2.83345810778742	6.84186593103547	1.37922117759615	86.9462942353075	2.00400284116023e-11	1.05794378002227e-09
AT1G70160	2023	0.143913975902931	0.346462098391947	1.01771573918916	7.03585284576374	84.0924023001202	2.02599016373637e-11	1.06607865531413e-09
AT4G10500	1358	1.82181315527445	3.22285392118173	5.84674753110562	1.53900082059761	85.1199931467682	2.08711453819176e-11	1.09115694582174e-09
AT1G01240	2123	0.461165926862367	1.1822945586819	1.52027819944822	5.44692980383586	83.5092231217505	2.1587170055148e-11	1.12496226715043e-09
AT5G55050	1898	0.365437179007148	0.325660462626535	1.93246478398745	4.20259267436752	84.0729401021326	2.17420838267104e-11	1.12940369416505e-09
AT3G06145	976	1.36151064735539	-0.157765847801264	-1.63995166649103	1.20851362728034	83.2987178985993	2.20895514342219e-11	1.14236664144516e-09
AT5G17990	2105	-0.449397914764923	-0.12126160156472	1.59624094263965	5.55823981849337	88.194297264664	2.21326047642241e-11	1.14236664144516e-09
AT4G27470	1179	0.588204059049693	1.14833602356123	1.6357429319545	4.12581767253209	83.2323243706905	2.22506632370211e-11	1.14481428280127e-09
AT5G45800	2954	-0.559414431230598	-0.131947083981686	1.12873707052577	5.08301863861359	83.0823760410542	2.26193136091636e-11	1.15643916613159e-09
AT5G60900	2873	1.13014984681482	1.4062523387449	2.81673222835868	5.01657467897874	90.1632934190972	2.29881243010107e-11	1.16792642804539e-09
AT1G75410	2788	0.502883382076827	0.67067983351197	1.05504766218891	5.91249570871281	82.8873961271216	2.31087717553995e-11	1.17038707449925e-09
AT2G41250	1375	0.929038998131532	1.19314182144583	2.62807641372583	6.9907150720907	90.4167308600612	2.31811320047311e-11	1.17039441246317e-09
AT3G61550	1121	0.0540828081960658	-0.268929377108892	-1.10083720400968	5.21875148163353	82.5602374899782	2.3956455713985e-11	1.20205039553113e-09
AT1G13830	1302	0.881678552584988	0.807382205459152	3.83722626625541	0.506639173288383	82.4561610990664	2.42332578720045e-11	1.21218645164067e-09
AT1G71040	2481	0.363813486561909	0.370762062091747	1.31643216272454	7.40377589107084	82.1510203522693	2.50653206292047e-11	1.2424406844423e-09
AT3G57170	2685	-0.711943370429933	-0.779498623630691	-1.24129928008986	4.89736773223496	82.1500330334238	2.50680634178214e-11	1.2424406844423e-09
AT5G45380	2742	1.93361774097642	1.86349467276369	3.4823828759128	5.4413335036072	93.7806423945016	2.5456505171751e-11	1.25146683751084e-09
AT5G38990	2980	0.295636859717931	0.546867185343387	1.17948740469171	6.58729122798997	81.9751840146792	2.55590499917375e-11	1.25146683751084e-09
AT1G09210	2201	0.510897948988088	0.84682666714401	1.35428907763587	6.12184884299758	81.8282902434243	2.597972863058e-11	1.26823331902353e-09
AT3G26180	2004	0.27148892156707	0.4408820193916	1.15789977253735	6.03413302978533	81.7237032873634	2.6283894060406e-11	1.27922844155255e-09
AT3G11010	3254	0.622228820731513	1.45264769550755	3.29403855141123	5.16408684796159	94.1864771741521	2.6657180979611e-11	1.29351177286394e-09
AT5G17640	1845	0.419349813740746	0.361909234750033	1.24222532979799	3.74381219556963	81.4789874378731	2.70110287129551e-11	1.30540945058529e-09
AT1G73750	1878	0.888803822765473	1.05807666557138	1.21193451232002	4.63268110998409	81.2238072507893	2.77929285707188e-11	1.33048451163743e-09
AT2G22170	1194	0.243704342651718	-0.0277347263921244	-1.90009899191181	4.5103986494323	81.7411976922191	2.78295952023872e-11	1.33048451163743e-09
AT4G28400	1562	0.547899911664862	1.37736064657301	1.76720060918733	5.52102758872909	82.0825851347133	2.8166528765098e-11	1.34263215204689e-09
AT4G21960	1829	-0.545714600012899	-0.433851231510192	-1.44586952068541	10.8340929267079	81.0120751612544	2.84606387130017e-11	1.35267323056193e-09
AT4G02340	1313	0.29391579177562	0.563233025629016	1.15633982990789	5.40492911145644	80.8235125678588	2.9070175213125e-11	1.37760330315531e-09
AT3G45860	2564	1.22489936511993	1.28169011828334	3.07816074160204	5.15501006508163	90.734816272122	2.92151024583872e-11	1.38043488496525e-09
AT1G02930	1186	1.63157979747838	3.04987659085767	5.09247865465809	6.62681681724343	98.0597356237312	3.06760348258011e-11	1.44106230846887e-09
AT4G12720	2125	0.668802202868026	1.45763722016102	2.51502900319685	6.15729283537936	87.7763251038435	3.07750360765688e-11	1.44153471009523e-09
AT4G08470	2484	0.715486202718053	0.720890828694322	1.79666241553285	6.41581198481992	80.9674481714606	3.18748183774501e-11	1.48681281168524e-09
AT5G02490	2485	1.17609515321061	1.75533189018361	3.76069485666877	5.81703118744028	94.2825845604116	3.2108624920703e-11	1.48681281168524e-09
